country,year,Access to electricity (% of population),Access to clean fuels for cooking,Renewable-electricity-generating-capacity-per-capita,Renewable energy share in the total final energy consumption (%),Electricity from fossil fuels (TWh),Electricity from nuclear (TWh),Electricity from renewables (TWh),Low-carbon electricity (% electricity),Primary energy consumption per capita (kWh/person),Energy intensity level of primary energy (MJ/$2017 PPP GDP),Value_co2_emissions_kt_by_country,Renewables (% equivalent primary energy),gdp_growth,gdp_per_capita,Density_(P/Km2),Land Area(Km2),Latitude,Longitude,iso_code,population,gdp,biofuel_cons_change_pct,biofuel_cons_change_twh,biofuel_cons_per_capita,biofuel_consumption,biofuel_elec_per_capita,biofuel_electricity,biofuel_share_elec,biofuel_share_energy,carbon_intensity_elec,coal_cons_change_pct,coal_cons_change_twh,coal_cons_per_capita,coal_consumption,coal_elec_per_capita,coal_electricity,coal_prod_change_pct,coal_prod_change_twh,coal_prod_per_capita,coal_production,coal_share_elec,coal_share_energy,electricity_demand,electricity_demand_per_capita,electricity_generation,electricity_share_energy,energy_cons_change_pct,energy_cons_change_twh,energy_per_capita,energy_per_gdp,fossil_cons_change_pct,fossil_cons_change_twh,fossil_elec_per_capita,fossil_electricity,fossil_energy_per_capita,fossil_fuel_consumption,fossil_share_elec,fossil_share_energy,gas_cons_change_pct,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_electricity,gas_energy_per_capita,gas_prod_change_pct,gas_prod_change_twh,gas_prod_per_capita,gas_production,gas_share_elec,gas_share_energy,greenhouse_gas_emissions,hydro_cons_change_pct,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_electricity,hydro_energy_per_capita,hydro_share_elec,hydro_share_energy,low_carbon_cons_change_pct,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_elec_per_capita,low_carbon_electricity,low_carbon_energy_per_capita,low_carbon_share_elec,low_carbon_share_energy,net_elec_imports,net_elec_imports_share_demand,nuclear_cons_change_pct,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_electricity,nuclear_energy_per_capita,nuclear_share_elec,nuclear_share_energy,oil_cons_change_pct,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_electricity,oil_energy_per_capita,oil_prod_change_pct,oil_prod_change_twh,oil_prod_per_capita,oil_production,oil_share_elec,oil_share_energy,other_renewable_consumption,other_renewable_electricity,other_renewable_exc_biofuel_electricity,other_renewables_cons_change_pct,other_renewables_cons_change_twh,other_renewables_elec_per_capita,other_renewables_elec_per_capita_exc_biofuel,other_renewables_energy_per_capita,other_renewables_share_elec,other_renewables_share_elec_exc_biofuel,other_renewables_share_energy,per_capita_electricity,primary_energy_consumption,renewables_cons_change_pct,renewables_cons_change_twh,renewables_consumption,renewables_elec_per_capita,renewables_electricity,renewables_energy_per_capita,renewables_share_elec,renewables_share_energy,solar_cons_change_pct,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_electricity,solar_energy_per_capita,solar_share_elec,solar_share_energy,wind_cons_change_pct,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_electricity,wind_energy_per_capita,wind_share_elec,wind_share_energy;;;;;;;;;;;;,cluster
Portugal,2006.0,100.0,100.0,,22.33,32.85,0.0,15.72,32.365658,27957.99,3.17,60450.00076,15.572563,1.625034176,19822.84603,111.0,92212.0,39.399872,-8.224454,PRT,10543946.0,259159932928.0,,0.828,78.563,0.828,161.23,1.7,3.512,0.28,503.926,-0.983,-0.381,3643.291,38.415,1418.824,14.96,,0.0,0.0,0.0,30.909,12.983,53.84,5106.248,48.4,18.16,-0.801,-2.389,28061.066,1.142,-8.825,-24.195,3099.409,32.68,23707.289,249.968,67.521,84.485,-3.949,-1.693,41.184,1170.34,12.34,3905.974,,0.0,0.0,0.0,25.496,13.92,24.39,130.797,17.522,31.069,1043.253,11.0,2946.617,22.727,10.501,100.082,21.806,45.906,1490.903,15.72,4353.776,32.479,15.515,5.44,10.104,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.492,-22.12,170.369,510.245,5.38,16158.024,,0.0,0.0,0.0,11.116,57.582,5.672,1.79,0.09,3.891,0.206,169.766,8.536,537.901,3.698,0.186,1.917,4590.312,295.874,100.082,21.806,45.906,1490.903,15.72,4353.776,32.479,15.515,31.579,0.003,0.014,0.0,0.0,1.349,0.0,0.005,64.975,3.246,8.323,277.885,2.93,789.345,6.054,2.813;;;;;;;;;;;;,developed
Portugal,2007.0,100.0,100.0,,23.15,30.68,0.0,16.21,34.57027,28116.701,3.12,58799.99924,16.143671,2.506579646,22782.09462,111.0,92212.0,39.399872,-8.224454,PRT,10565547.0,266663280640.0,89.42,0.741,148.511,1.569,176.044,1.86,3.982,0.527,472.276,-12.957,-4.977,3164.738,33.437,1173.626,12.4,,0.0,0.0,0.0,26.547,11.24,54.2,5129.881,46.71,17.474,0.546,1.617,28156.711,1.116,-0.174,-0.435,2886.741,30.5,23617.645,249.533,65.297,83.879,6.579,2.709,43.894,1241.772,13.12,4154.433,,0.0,0.0,0.0,28.088,14.755,22.06,-8.169,-2.716,28.353,954.991,10.09,2683.491,21.601,9.531,7.735,2.052,47.958,1534.232,16.21,4539.068,34.703,16.121,7.49,13.819,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.076,1.833,172.202,471.343,4.98,16298.472,,0.0,0.0,0.0,10.662,57.885,6.553,2.06,0.2,16.434,0.882,194.973,18.929,620.234,4.41,0.428,2.203,4420.973,297.491,7.735,2.052,47.958,1534.232,16.21,4539.068,34.703,16.121,380.0,0.054,0.068,1.893,0.02,6.423,0.043,0.023,38.017,3.092,11.415,382.375,4.04,1080.408,8.649,3.837;;;;;;;;;;;;,developed
Portugal,2008.0,100.0,100.0,,23.19,30.84,0.0,14.64,32.189976,27100.385,3.03,56840.00015,15.146783,0.319247925,24847.54514,111.0,92212.0,39.399872,-8.224454,PRT,10580963.0,268239257600.0,2.297,0.036,151.7,1.605,174.842,1.85,4.08,0.562,471.548,-12.489,-4.176,2765.469,29.261,1058.505,11.2,,0.0,0.0,0.0,24.702,10.249,54.77,5176.277,45.34,17.552,-4.029,-11.986,26982.877,1.064,-2.99,-7.462,2901.437,30.7,22878.043,242.072,67.711,84.787,9.408,4.13,48.023,1436.542,15.2,4538.667,,0.0,0.0,0.0,33.524,16.821,21.38,-32.193,-9.247,19.106,642.664,6.8,1805.656,14.998,6.692,-8.421,-4.525,43.433,1383.617,14.64,4104.837,32.289,15.213,9.43,17.217,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.306,-7.415,164.787,406.39,4.3,15573.906,,0.0,0.0,0.0,9.484,57.718,6.43,2.04,0.19,-1.872,-0.123,192.799,17.957,607.666,4.499,0.419,2.252,4285.054,285.505,-8.421,-4.525,43.433,1383.617,14.64,4104.837,32.289,15.213,70.833,0.047,0.115,3.78,0.04,10.889,0.088,0.04,42.606,4.762,16.178,544.374,5.76,1528.925,12.704,5.666;;;;;;;;;;;;,developed
Portugal,2009.0,100.0,100.0,,24.9,31.19,0.0,18.29,36.96443,27307.855,3.09,56299.99924,18.849367,-3.12207942,23059.79745,111.0,92212.0,39.399872,-8.224454,PRT,10591341.0,261270601728.0,63.062,1.012,247.123,2.617,197.331,2.09,4.232,0.908,452.815,13.517,3.955,3136.207,33.217,1217.976,12.9,,0.0,0.0,0.0,26.124,11.524,54.16,5113.611,49.38,19.393,0.956,2.729,27214.096,1.103,-3.452,-8.355,2935.417,31.09,22066.736,233.716,62.961,81.086,-0.687,-0.33,47.694,1388.87,14.71,4503.071,,0.0,0.0,0.0,29.789,16.547,22.36,21.856,4.032,23.138,781.771,8.28,2184.579,16.768,8.027,28.71,11.084,54.517,1726.883,18.29,5147.358,37.039,18.914,4.78,8.826,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.27,-11.981,152.806,328.57,3.48,14427.457,,0.0,0.0,0.0,7.047,53.015,7.155,2.27,0.18,11.106,0.726,214.326,16.995,675.573,4.597,0.365,2.482,4662.299,288.234,28.71,11.084,54.517,1726.883,18.29,5147.358,37.039,18.914,290.244,0.332,0.447,15.107,0.16,42.189,0.324,0.155,31.614,4.983,21.16,715.679,7.58,1997.894,15.35,7.341;;;;;;;;;;;;,developed
Portugal,2010.0,100.0,100.0,,27.83,25.34,0.0,28.35,52.80313,28813.4,2.93,50939.99863,27.393208,1.737625476,22498.69086,111.0,92212.0,39.399872,-8.224454,PRT,10588401.0,267277418496.0,45.263,1.185,359.078,3.802,246.496,2.61,4.88,1.25,317.128,-42.312,-14.055,1809.707,19.162,670.545,7.1,,0.0,0.0,0.0,13.276,6.301,56.1,5298.25,53.48,21.165,5.506,15.871,28720.541,1.138,-5.641,-13.185,2373.352,25.13,20827.625,220.531,46.99,72.518,8.794,4.194,51.888,1407.2,14.9,4900.418,,0.0,0.0,0.0,27.861,17.062,16.96,94.906,21.682,44.82,1525.254,16.15,4232.938,30.198,14.738,53.79,29.056,83.573,2677.458,28.35,7892.914,53.01,27.482,2.62,4.67,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.176,-3.324,149.482,295.607,3.13,14117.501,,0.0,0.0,0.0,5.853,49.155,8.869,2.81,0.2,23.778,1.714,265.385,18.889,837.626,5.254,0.374,2.916,5050.81,304.105,53.79,29.056,83.573,2677.458,28.35,7892.914,53.01,27.482,34.375,0.15,0.597,19.833,0.21,56.359,0.393,0.196,21.183,4.325,25.485,866.986,9.18,2406.914,17.165,8.38;;;;;;;;;;;;,developed
Portugal,2011.0,100.0,100.0,,27.22,27.77,0.0,24.11,46.47263,27547.613,2.89,49869.99893,24.511286,-1.696164781,23186.91313,111.0,92212.0,39.399872,-8.224454,PRT,10564820.0,263424999424.0,-6.017,-0.229,338.224,3.573,276.389,2.92,5.639,1.233,375.048,34.791,6.667,2444.771,25.829,932.34,9.85,,0.0,0.0,0.0,19.023,8.912,54.59,5167.149,51.78,21.034,-4.694,-14.274,27433.566,1.1,-0.924,-2.037,2619.07,27.67,20681.291,218.494,53.438,75.387,1.251,0.649,52.537,1412.234,14.92,4972.808,,0.0,0.0,0.0,28.814,18.127,19.42,-28.561,-12.996,31.824,1092.304,11.54,3012.246,22.287,10.98,-13.906,-12.237,71.337,2282.102,24.11,6752.274,46.562,24.613,2.81,5.147,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.257,-9.353,140.129,274.496,2.9,13263.713,,0.0,0.0,0.0,5.601,48.348,9.887,3.13,0.21,11.455,1.018,296.266,19.877,935.816,6.045,0.406,3.411,4901.172,289.831,-13.906,-12.237,71.337,2282.102,24.11,6752.274,46.562,24.613,31.163,0.181,0.778,26.503,0.28,73.635,0.541,0.268,-0.218,-0.211,25.275,867.028,9.16,2392.354,17.69,8.721;;;;;;;;;;;;,developed
Portugal,2012.0,100.0,100.0,,25.52,26.2,0.0,19.37,42.50604,25259.12,2.83,48220.00122,21.701544,-4.057293608,20564.88986,111.0,92212.0,39.399872,-8.224454,PRT,10522085.0,252737142784.0,-9.5,-0.339,307.337,3.234,280.363,2.95,6.492,1.223,441.241,31.062,8.023,3217.175,33.851,1244.05,13.09,,0.0,0.0,0.0,28.807,12.8,53.33,5068.387,45.44,19.808,-8.751,-25.364,25134.441,1.046,-5.351,-11.691,2477.646,26.07,19654.238,206.804,57.372,78.196,-13.29,-6.982,45.555,1014.058,10.67,4329.457,,0.0,0.0,0.0,23.482,17.225,20.05,-51.266,-16.409,15.415,534.115,5.62,1465.029,12.368,5.829,-18.35,-13.673,57.663,1840.89,19.37,5480.204,42.628,21.804,7.89,14.795,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.086,-12.731,127.397,219.538,2.31,12107.607,,0.0,0.0,0.0,5.084,48.171,9.804,3.1,0.15,-1.149,-0.082,294.618,14.256,931.787,6.822,0.33,3.707,4318.536,264.467,-18.35,-13.673,57.663,1840.89,19.37,5480.204,42.628,21.804,39.362,0.3,1.078,37.065,0.39,102.411,0.858,0.407,11.984,2.857,28.132,975.092,10.26,2673.639,22.579,10.637;;;;;;;;;;;;,developed
Portugal,2013.0,100.0,100.0,,30.17,21.06,0.0,29.47,58.32179,27884.04,2.86,46560.00137,29.105732,-0.922644675,21647.04181,111.0,92212.0,39.399872,-8.224454,PRT,10464537.0,250405240832.0,-0.974,-0.032,306.016,3.202,291.461,3.05,6.058,1.106,340.417,-8.969,-3.036,2944.747,30.815,1131.44,11.84,,0.0,0.0,0.0,23.515,10.638,53.13,5077.148,50.35,21.208,9.527,25.195,27680.289,1.157,-1.0,-2.069,1995.31,20.88,19564.641,204.735,41.47,70.681,-5.206,-2.371,43.183,690.905,7.23,4126.645,,0.0,0.0,0.0,14.359,14.908,17.14,144.219,22.005,37.42,1312.05,13.73,3575.885,27.269,12.919,44.536,27.263,84.926,2816.178,29.47,8115.648,58.53,29.319,2.78,5.232,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.621,3.339,130.736,172.965,1.81,12493.249,,0.0,0.0,0.0,3.595,45.134,10.254,3.25,0.2,4.862,0.449,310.573,19.112,979.837,6.455,0.397,3.54,4811.488,289.661,44.536,27.263,84.926,2816.178,29.47,8115.648,58.53,29.319,21.919,0.228,1.306,45.869,0.48,124.789,0.953,0.451,17.101,4.613,32.745,1147.686,12.01,3129.121,23.853,11.305;;;;;;;;;;;;,developed
Portugal,2014.0,100.0,100.0,,30.46,20.39,0.0,31.57,60.758278,28600.113,2.8,45930.00031,30.292532,0.792190302,22074.30076,111.0,92212.0,39.399872,-8.224454,PRT,10408379.0,252388900864.0,0.53,0.017,309.299,3.219,293.033,3.05,5.888,1.103,325.676,1.11,0.342,2993.494,31.157,1148.114,11.95,,0.0,0.0,0.0,23.069,10.679,52.7,5063.229,51.8,21.913,0.729,2.112,28032.568,1.156,-1.532,-3.136,1943.626,20.23,19368.916,201.599,39.054,69.094,-4.455,-1.924,41.26,656.202,6.83,3964.076,,0.0,0.0,0.0,13.185,14.141,16.87,13.394,4.758,42.178,1495.91,15.57,4052.307,30.058,14.456,6.451,5.248,90.175,3033.133,31.57,8663.652,60.946,30.906,0.9,1.708,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.189,-1.554,129.182,139.311,1.45,12411.346,,0.0,0.0,0.0,2.799,44.275,10.267,3.26,0.21,0.209,0.013,313.209,20.176,986.411,6.293,0.405,3.519,4976.759,291.774,6.451,5.248,90.175,3033.133,31.57,8663.652,60.946,30.906,30.926,0.394,1.699,60.528,0.63,163.278,1.216,0.582,0.806,0.066,32.811,1163.486,12.11,3152.357,23.378,11.245;;;;;;;;;;;;,developed
Portugal,2015.0,100.0,100.0,,27.21,26.9,0.0,24.37,47.53267,28096.076,2.85,49849.99847,24.459373,1.792046046,19242.36647,111.0,92212.0,39.399872,-8.224454,PRT,10365436.0,256911900672.0,26.783,0.862,393.762,4.082,299.071,3.1,6.062,1.41,413.962,21.685,6.757,3657.738,37.914,1421.069,14.73,,0.0,0.0,0.0,28.803,13.095,53.41,5152.702,51.14,20.728,-0.772,-2.251,27931.508,1.127,8.275,16.681,2583.586,26.78,21058.496,218.28,52.366,75.393,16.818,6.939,48.199,1018.77,10.56,4649.938,,0.0,0.0,0.0,20.649,16.648,21.17,-44.373,-18.855,23.323,835.469,8.66,2250.026,16.934,8.056,-18.194,-18.933,71.242,2350.118,24.36,6873.01,47.634,24.607,2.27,4.25,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.311,2.986,132.168,143.747,1.49,12750.82,,0.0,0.0,0.0,2.914,45.65,10.435,3.3,0.2,1.634,0.168,318.366,19.295,1006.678,6.453,0.391,3.604,4933.705,289.522,-18.194,-18.933,71.242,2350.118,24.36,6873.01,47.634,24.607,26.914,0.445,2.144,77.18,0.8,206.843,1.564,0.741,-4.159,-1.552,31.259,1119.104,11.6,3015.7,22.683,10.797;;;;;;;;;;;;,developed
Portugal,2016.0,100.0,100.0,,29.0,26.83,0.0,32.3,54.6254,30146.477,2.78,48759.99832,29.276423,2.019485396,19978.40121,111.0,92212.0,39.399872,-8.224454,PRT,10332751.0,262100090880.0,-22.369,-0.913,306.648,3.169,297.113,3.07,5.199,1.023,343.607,-12.7,-4.815,3203.308,33.099,1222.327,12.63,,0.0,0.0,0.0,21.389,10.682,53.96,5222.229,59.05,23.226,7.027,20.344,29988.789,1.182,0.225,0.491,2588.855,26.75,21172.613,218.771,45.301,70.602,5.269,2.539,50.738,1217.488,12.58,4910.418,,0.0,0.0,0.0,21.304,16.374,20.29,81.548,18.769,42.091,1521.376,15.72,4073.558,26.622,13.584,24.518,19.854,91.095,3125.982,32.3,8816.179,54.699,29.398,-5.09,-9.433,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.093,2.766,134.934,149.041,1.54,13058.886,,0.0,0.0,0.0,2.608,43.546,10.242,3.24,0.17,-1.982,-0.193,313.566,16.453,991.209,5.487,0.288,3.305,5714.838,309.867,24.518,19.854,91.095,3125.982,32.3,8816.179,54.699,29.398,3.246,0.057,2.201,84.198,0.87,212.966,1.473,0.71,7.464,2.134,33.393,1206.842,12.47,3231.798,21.118,10.777;;;;;;;;;;;;,developed
Portugal,2017.0,100.0,100.0,,24.42,35.12,0.0,22.58,39.13345,29287.125,2.8,53330.00183,21.441805,3.506345285,21437.3475,111.0,92212.0,39.399872,-8.224454,PRT,10307528.0,271290335232.0,-6.395,-0.203,287.739,2.966,312.393,3.22,5.591,0.982,433.756,14.09,4.664,3663.595,37.763,1423.232,14.67,,,,,25.473,12.509,54.91,5327.175,57.59,21.923,-2.578,-7.989,29287.125,1.113,8.401,18.379,3396.547,35.01,23007.441,237.15,60.792,78.558,24.945,12.657,63.395,1832.641,18.89,6150.344,,,,,32.801,21.0,24.98,-62.494,-26.397,15.694,572.397,5.9,1522.54,10.245,5.199,-27.914,-26.367,64.728,2190.632,22.58,6279.687,39.208,21.442,-2.68,-4.881,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.784,1.058,135.992,140.674,1.45,13193.502,,,,,2.518,45.049,10.833,3.44,0.22,6.015,0.591,333.737,21.344,1050.986,5.973,0.382,3.589,5587.179,301.878,-27.914,-26.367,64.728,2190.632,22.58,6279.687,39.208,21.442,20.681,0.439,2.64,96.046,0.99,256.123,1.719,0.875,-1.812,-0.798,32.595,1188.452,12.25,3162.299,21.271,10.798;;;;;;;;;;;;,developed
Portugal,2018.0,100.0,100.0,,27.47,29.0,0.0,29.41,50.350967,29893.375,2.63,49500.0,26.900106,2.849325934,23551.04829,111.0,92212.0,39.399872,-8.224454,PRT,10289833.0,279020273664.0,7.528,0.223,309.933,3.189,307.099,3.16,5.416,1.036,358.698,-16.138,-6.094,3077.648,31.668,1167.172,12.01,,,,,20.583,10.292,55.69,5412.138,58.35,22.649,1.931,5.829,29903.955,1.103,-5.11,-12.119,2812.485,28.94,21869.201,225.03,49.597,73.131,-8.52,-5.401,57.994,1517.031,15.61,5636.029,,,,,26.752,18.847,20.93,110.158,17.095,32.788,1204.101,12.39,3186.494,21.234,10.656,27.605,17.948,82.676,2858.161,29.41,8034.752,50.403,26.869,-2.66,-4.776,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.459,-0.624,135.368,128.282,1.32,13155.522,,,,,2.262,43.993,10.659,3.39,0.23,-1.484,-0.175,329.451,22.352,1035.831,5.81,0.394,3.464,5670.646,307.707,27.605,17.948,82.676,2858.161,29.41,8034.752,50.403,26.869,1.31,0.019,2.659,98.155,1.01,258.406,1.731,0.864,3.013,0.786,33.381,1226.453,12.62,3244.089,21.628,10.848;;;;;;;;;;;;,developed
Portugal,2019.0,100.0,100.0,,28.19,24.32,0.0,27.41,52.986664,28468.56,2.54,44639.99939,26.401812,2.682759921,23330.81729,111.0,92212.0,39.399872,-8.224454,PRT,10289921.0,286505631744.0,-0.195,-0.006,309.326,3.183,326.533,3.36,6.512,1.086,300.969,-54.156,-17.15,1410.905,14.518,537.419,5.53,,,,,10.717,4.954,55.0,5345.036,51.6,20.943,-4.761,-14.65,28479.971,1.023,-4.108,-9.243,2350.844,24.19,20970.73,215.787,46.88,73.633,5.788,3.356,61.35,1677.37,17.26,5962.166,,,,,33.45,20.935,15.53,-28.847,-9.544,23.244,857.149,8.82,2258.91,17.093,7.932,-6.144,-5.407,77.269,2663.772,27.41,7509.239,53.12,26.367,3.4,6.182,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.362,4.551,139.919,136.055,1.4,13597.659,,,,,2.713,47.745,11.279,3.58,0.22,5.67,0.621,347.913,21.38,1096.142,6.938,0.426,3.849,5014.616,293.057,-6.144,-5.407,77.269,2663.772,27.41,7509.239,53.12,26.367,33.532,0.879,3.537,130.225,1.34,343.781,2.597,1.207,8.322,2.645,36.026,1328.484,13.67,3501.08,26.492,12.293;;;;;;;;;;;;,developed
Portugal,2020.0,100.0,100.0,,,21.43,0.0,30.11,58.420643,25782.078,,,31.723911,-8.442456428,22176.29671,111.0,92212.0,39.399872,-8.224454,PRT,10298186.0,262724222976.0,-5.728,-0.182,291.375,3.001,368.026,3.79,7.375,1.131,248.297,-54.682,-7.939,638.875,6.579,229.167,2.36,,,,,4.592,2.48,52.85,5131.972,51.39,23.995,-9.489,-27.809,25756.738,1.01,-16.094,-34.728,2066.383,21.28,17581.615,181.059,41.409,68.26,-1.603,-0.984,60.367,1709.039,17.6,5861.867,,,,,34.248,22.759,12.76,37.022,8.488,31.732,1173.022,12.08,3081.353,23.507,11.963,8.233,6.919,84.189,2923.816,30.11,8175.12,58.591,31.74,1.46,2.763,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.444,-25.806,114.113,128.178,1.32,11080.875,,,,,2.569,43.021,12.65,4.01,0.22,12.036,1.371,389.389,21.363,1228.414,7.803,0.428,4.769,4990.199,265.248,8.233,6.919,84.189,2923.816,30.11,8175.12,58.591,31.74,27.838,0.968,4.506,167.02,1.72,437.517,3.347,1.699,-10.012,-3.726,32.3,1194.385,12.3,3136.46,23.935,12.177;;;;;;;;;;;;,developed
Slovenia,2000.0,100.0,100.0,,17.96,4.95,4.76,3.9,63.629684,39623.406,5.23,14540.0,14.703167,3.67237155,10201.30354,103.0,20273.0,46.151241,14.995463,SVN,1984339.0,43078787072.0,,0.0,0.0,0.0,35.276,0.07,0.514,0.0,361.499,3.904,0.593,7956.187,15.788,2323.192,4.61,-1.668,-0.254,7530.719,14.943,33.872,20.121,12.29,6193.498,13.61,21.932,-0.8,-0.633,39541.941,1.821,-2.238,-1.222,2494.533,4.95,26908.029,53.395,36.37,68.049,-3.333,-0.331,9.598,146.144,0.29,4836.884,,0.0,0.0,0.0,2.131,12.232,4.92,2.541,0.281,11.337,1930.114,3.83,5713.286,28.141,14.449,2.351,0.59,25.07,4364.173,8.66,12633.908,63.63,31.951,-1.32,-10.74,1.384,0.184,13.509,2398.784,4.76,6808.014,34.974,17.217,-5.034,-1.485,28.009,25.197,0.05,14114.959,,0.012,6.297,0.012,0.367,35.696,0.223,0.07,0.0,125.806,0.124,35.276,0.0,112.609,0.514,0.0,0.285,6858.707,78.465,3.554,0.405,11.561,1965.39,3.9,5825.895,28.655,14.733,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0;;;;;;;;;;;;,developed
Slovenia,2001.0,100.0,100.0,,18.67,5.35,5.26,3.87,63.052486,41459.707,5.39,15380.0,13.847439,3.216560335,10479.75963,103.0,20273.0,46.151241,14.995463,SVN,1982489.0,44148367360.0,,0.0,0.0,0.0,35.309,0.07,0.483,0.0,367.403,6.021,0.951,8443.11,16.738,2481.729,4.92,-7.746,-1.157,6953.908,13.786,33.978,20.356,12.71,6411.132,14.48,22.223,4.799,3.765,41478.172,1.863,4.933,2.634,2698.628,5.35,28261.635,56.028,36.948,68.136,2.959,0.284,9.882,151.325,0.3,4984.634,,0.0,0.0,0.0,2.072,12.017,5.32,-0.991,-0.185,11.152,1916.782,3.8,5625.173,26.243,13.562,5.309,1.132,26.202,4605.322,9.13,13216.535,63.052,31.864,-1.77,-13.926,10.418,1.311,14.82,2653.23,5.26,7475.428,36.326,18.023,4.995,1.399,29.408,65.574,0.13,14833.891,-30.047,-0.004,4.409,0.009,0.898,35.763,0.23,0.07,0.0,2.857,0.006,35.309,0.0,115.934,0.483,0.0,0.28,7303.95,82.23,-0.922,-0.179,11.382,1952.091,3.87,5741.107,26.727,13.841,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0;;;;;;;;;;;;,developed
Slovenia,2002.0,100.0,100.0,,16.31,5.66,5.53,3.41,61.232872,41222.29,5.21,15520.00046,12.223348,3.505598057,11777.15566,103.0,20273.0,46.151241,14.995463,SVN,1983769.0,45659926528.0,,0.0,0.0,0.0,50.409,0.1,0.685,0.0,386.301,8.932,1.495,9191.32,18.233,2671.682,5.3,13.38,1.845,7879.261,15.631,36.301,22.29,13.47,6790.105,14.6,22.372,-0.523,-0.43,41234.598,1.792,0.522,0.292,2853.155,5.66,28390.82,56.321,38.767,68.852,-3.544,-0.35,9.532,146.186,0.29,4804.873,,0.067,33.587,0.067,1.986,11.653,5.64,-12.724,-1.482,9.67,1668.541,3.31,4874.609,22.671,11.822,-1.995,-0.723,25.479,4506.573,8.94,12843.777,61.233,31.148,-1.13,-8.389,5.155,0.663,15.483,2787.623,5.53,7805.034,37.877,18.928,-2.899,-0.852,28.556,35.286,0.07,14394.628,0.0,0.0,4.406,0.009,0.479,34.909,0.326,0.1,0.0,41.667,0.096,50.409,0.0,164.134,0.685,0.0,0.398,7359.728,81.8,-11.711,-1.386,9.996,1718.95,3.41,5038.744,23.356,12.22,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0;;;;;;;;;;;;,developed
Slovenia,2003.0,100.0,100.0,,16.9,5.54,5.21,3.08,59.942154,40319.9,5.14,15409.99985,11.176646,2.960260286,14849.03724,103.0,20273.0,46.151241,14.995463,SVN,1989413.0,46758350848.0,,0.0,0.0,0.0,60.319,0.12,0.868,0.0,394.794,-5.112,-0.932,8696.703,17.301,2568.597,5.11,3.073,0.48,8098.349,16.111,36.949,21.563,13.99,7032.225,13.83,21.254,-1.91,-1.563,40332.168,1.716,0.818,0.461,2784.741,5.54,28541.797,56.781,40.058,70.767,10.626,1.013,10.545,185.985,0.37,5300.34,-16.667,-0.011,27.91,0.056,2.675,13.142,5.46,-10.746,-1.094,8.576,1487.876,2.96,4310.652,21.403,10.688,-7.347,-2.023,23.456,4167.058,8.29,11790.373,59.942,29.233,0.16,1.144,-5.807,-0.993,14.491,2618.863,5.21,7283.961,37.672,18.06,1.33,0.38,28.936,30.16,0.06,14544.752,-28.523,-0.002,3.141,0.006,0.434,36.062,0.389,0.12,0.0,19.608,0.064,60.319,0.0,195.761,0.868,0.0,0.485,6951.799,80.237,-9.839,-1.031,8.965,1548.195,3.08,4506.413,22.27,11.173,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0;;;;;;;;;;;;,developed
