country,year,Access to electricity (% of population),Access to clean fuels for cooking,Renewable-electricity-generating-capacity-per-capita,Renewable energy share in the total final energy consumption (%),Electricity from fossil fuels (TWh),Electricity from nuclear (TWh),Electricity from renewables (TWh),Low-carbon electricity (% electricity),Primary energy consumption per capita (kWh/person),Energy intensity level of primary energy (MJ/$2017 PPP GDP),Value_co2_emissions_kt_by_country,Renewables (% equivalent primary energy),gdp_growth,gdp_per_capita,Density\n(P/Km2),Land Area(Km2),Latitude,Longitude,iso_code,population,gdp,biofuel_cons_change_pct,biofuel_cons_change_twh,biofuel_cons_per_capita,biofuel_consumption,biofuel_elec_per_capita,biofuel_electricity,biofuel_share_elec,biofuel_share_energy,carbon_intensity_elec,coal_cons_change_pct,coal_cons_change_twh,coal_cons_per_capita,coal_consumption,coal_elec_per_capita,coal_electricity,coal_prod_change_pct,coal_prod_change_twh,coal_prod_per_capita,coal_production,coal_share_elec,coal_share_energy,electricity_demand,electricity_demand_per_capita,electricity_generation,electricity_share_energy,energy_cons_change_pct,energy_cons_change_twh,energy_per_capita,energy_per_gdp,fossil_cons_change_pct,fossil_cons_change_twh,fossil_elec_per_capita,fossil_electricity,fossil_energy_per_capita,fossil_fuel_consumption,fossil_share_elec,fossil_share_energy,gas_cons_change_pct,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_electricity,gas_energy_per_capita,gas_prod_change_pct,gas_prod_change_twh,gas_prod_per_capita,gas_production,gas_share_elec,gas_share_energy,greenhouse_gas_emissions,hydro_cons_change_pct,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_electricity,hydro_energy_per_capita,hydro_share_elec,hydro_share_energy,low_carbon_cons_change_pct,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_elec_per_capita,low_carbon_electricity,low_carbon_energy_per_capita,low_carbon_share_elec,low_carbon_share_energy,net_elec_imports,net_elec_imports_share_demand,nuclear_cons_change_pct,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_electricity,nuclear_energy_per_capita,nuclear_share_elec,nuclear_share_energy,oil_cons_change_pct,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_electricity,oil_energy_per_capita,oil_prod_change_pct,oil_prod_change_twh,oil_prod_per_capita,oil_production,oil_share_elec,oil_share_energy,other_renewable_consumption,other_renewable_electricity,other_renewable_exc_biofuel_electricity,other_renewables_cons_change_pct,other_renewables_cons_change_twh,other_renewables_elec_per_capita,other_renewables_elec_per_capita_exc_biofuel,other_renewables_energy_per_capita,other_renewables_share_elec,other_renewables_share_elec_exc_biofuel,other_renewables_share_energy,per_capita_electricity,primary_energy_consumption,renewables_cons_change_pct,renewables_cons_change_twh,renewables_consumption,renewables_elec_per_capita,renewables_electricity,renewables_energy_per_capita,renewables_share_elec,renewables_share_energy,solar_cons_change_pct,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_electricity,solar_energy_per_capita,solar_share_elec,solar_share_energy,wind_cons_change_pct,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_electricity,wind_energy_per_capita,wind_share_elec,wind_share_energy,continent
Bangladesh,2005,44.23,9.2,1.67,50.66,24.15,0.0,1.28,5.033425,1345.851,3.05,32709.99908,1.1353458,6.535944941,499.4619402,"1,265",148460.0,23.684994,90.356331,BGD,140912592.0,280264343552.0,,,,,0.0,0.0,0.0,,654.674,105.164,4.279,59.242,8.348,1.135,0.16,175.521,0.694,7.736,1.09,0.593,4.391,26.96,191.324,26.96,14.245,8.419,14.765,1349.293,0.678,8.53,14.774,182.241,25.68,1334.004,187.978,95.252,98.867,7.481,9.231,132.634,170.247,23.99,941.247,7.481,9.231,941.247,132.634,88.984,69.759,17.65,0.0,-0.014,2.145,9.084,1.28,15.22,4.748,1.128,0.198,-0.009,2.154,9.084,1.28,15.289,4.748,1.133,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.764,1.264,46.996,10.858,1.53,333.514,-0.273,-0.01,27.02,3.807,5.675,24.718,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.324,190.132,0.198,-0.009,2.154,9.084,1.28,15.289,4.748,1.133,77.743,0.004,0.01,0.0,0.0,0.069,0.0,0.005,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia
Bangladesh,2006,50.5251,9.8,1.67,48.69,27.86,0.0,1.39,4.7521367,1438.764,3.05,35900.00153,1.0463095,6.671904981,509.6401899,"1,265",148460.0,23.684994,90.356331,BGD,142628832.0,303255453696.0,,,,,0.0,0.0,0.0,,655.836,51.939,4.336,88.929,12.684,1.963,0.28,70.225,0.766,13.01,1.856,0.928,6.165,30.16,211.458,30.16,14.714,8.209,15.608,1442.489,0.678,8.305,15.611,201.712,28.77,1427.406,203.589,95.391,98.954,8.294,11.0,143.634,188.251,26.85,1007.045,8.294,11.0,1007.045,143.634,89.025,69.813,19.78,0.0,-0.013,2.131,9.675,1.38,14.942,4.576,1.036,0.483,-0.003,2.151,9.746,1.39,15.083,4.609,1.046,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.586,0.275,47.272,11.498,1.64,331.432,0.0,0.0,26.695,3.807,5.438,22.976,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.458,205.741,0.483,-0.003,2.151,9.746,1.39,15.083,4.609,1.046,59.7,0.006,0.015,0.07,0.01,0.108,0.033,0.008,,0.005,0.005,0.0,0.0,0.032,0.0,0.002,Asia
Bangladesh,2007,46.5,10.3,1.66,47.19,28.45,0.0,0.76,2.6018488,1458.1193,2.98,37990.00168,1.0207374,7.058599357,558.0518407,"1,265",148460.0,23.684994,90.356331,BGD,144135936.0,327072514048.0,,,,,0.0,0.0,0.0,,673.12,-18.389,-2.332,71.817,10.351,5.134,0.74,28.053,0.521,16.486,2.376,2.388,4.893,30.99,215.005,30.99,14.744,2.836,5.836,1467.894,0.647,2.868,5.839,209.733,30.23,1452.992,209.428,97.548,98.985,6.774,9.73,153.364,193.22,27.85,1064.021,6.774,9.73,1064.021,153.364,89.868,72.486,20.86,0.0,-0.013,2.118,5.134,0.74,14.694,2.388,1.001,0.478,-0.003,2.148,5.273,0.76,14.903,2.452,1.015,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.297,-1.559,45.713,11.378,1.64,317.153,0.0,0.0,26.416,3.807,5.292,21.606,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.005,211.576,0.478,-0.003,2.148,5.273,0.76,14.903,2.452,1.015,66.519,0.01,0.026,0.139,0.02,0.177,0.065,0.012,0.0,-0.0,0.005,0.0,0.0,0.031,0.0,0.002,Asia
Bangladesh,2008,54.735516,11.0,1.68,45.2,31.36,0.0,0.96,2.970297,1528.589,2.94,41580.00183,1.2218128,6.013789759,634.9870697,"1,265",148460.0,23.684994,90.356331,BGD,145421328.0,349461381120.0,,,,,0.0,0.0,0.0,,672.51,5.262,0.545,74.928,10.896,7.564,1.1,74.485,1.77,28.511,4.146,3.214,4.891,34.23,235.385,34.23,15.488,5.293,11.198,1531.924,0.637,5.074,10.626,228.783,33.27,1513.217,220.054,97.195,98.779,6.782,10.4,163.764,211.317,30.73,1126.136,6.782,10.4,1126.136,163.764,89.775,73.511,23.02,26.836,0.552,2.67,6.464,0.94,18.357,2.746,1.198,27.443,0.572,2.72,6.602,0.96,18.707,2.805,1.221,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.699,-0.319,45.394,9.902,1.44,312.153,-5.17,-0.197,24.829,3.611,4.207,20.377,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.385,222.774,27.443,0.572,2.72,6.602,0.96,18.707,2.805,1.221,68.166,0.017,0.043,0.138,0.02,0.294,0.058,0.019,81.25,0.004,0.008,0.0,0.0,0.056,0.0,0.004,Asia
Bangladesh,2009,57.568848,11.8,1.72,43.1,34.6,0.0,0.47,1.3401768,1660.9723,2.94,44750.0,0.5117601,5.045124794,702.2644196,"1,265",148460.0,23.684994,90.356331,BGD,146706816.0,372693237760.0,,,,,0.0,0.0,0.0,,681.977,24.952,2.719,92.803,13.615,7.43,1.09,22.304,0.925,34.564,5.071,2.928,5.551,37.23,253.771,37.23,15.228,10.092,22.483,1671.756,0.658,10.886,23.954,250.568,36.76,1663.236,244.008,98.738,99.49,14.474,23.703,187.467,232.164,34.06,1277.837,14.474,23.703,1277.837,187.467,91.485,76.437,25.39,-56.105,-1.505,1.165,2.999,0.44,7.938,1.182,0.475,-53.777,-1.471,1.25,3.204,0.47,8.519,1.262,0.51,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.437,-2.468,42.926,10.974,1.61,292.597,-11.723,-0.423,21.726,3.187,4.324,17.502,0.001,0.0,0.0,,0.001,0.0,0.0,0.006,0.0,0.0,0.0,253.771,245.258,-53.777,-1.471,1.25,3.204,0.47,8.519,1.262,0.51,65.006,0.027,0.07,0.204,0.03,0.478,0.081,0.029,75.862,0.006,0.014,0.0,0.0,0.097,0.0,0.006,Asia
Bangladesh,2010,55.26,12.7,1.8,40.28,37.65,0.0,0.84,2.182385,1685.9304,2.93,50580.00183,0.8648932,5.571788188,781.1535777,"1,265",148460.0,23.684994,90.356331,BGD,148391136.0,400087810048.0,,,,,0.0,0.0,0.0,,675.232,-36.277,-4.939,58.466,8.676,5.189,0.77,-14.855,-0.753,29.095,4.318,1.884,3.456,40.86,275.353,40.86,16.365,2.345,5.751,1691.533,0.627,1.983,4.838,269.76,40.03,1676.961,248.846,97.969,99.139,2.704,5.07,192.537,254.597,37.78,1297.499,2.704,5.07,1297.499,192.537,92.462,76.705,27.59,74.82,0.859,2.023,5.122,0.76,13.636,1.86,0.806,74.081,0.913,2.162,5.593,0.83,14.572,2.031,0.861,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.966,4.707,47.633,9.974,1.48,320.997,0.006,0.0,21.481,3.188,3.622,18.977,0.002,0.0,0.0,107.368,0.001,0.0,0.0,0.013,0.0,0.0,0.001,275.353,251.009,74.081,0.913,2.162,5.593,0.83,14.572,2.031,0.861,76.482,0.053,0.123,0.472,0.07,0.829,0.171,0.049,0.0,-0.0,0.014,0.0,0.0,0.095,0.0,0.006,Asia
Bangladesh,2011,59.6,13.7,1.79,38.41,40.67,0.0,0.99,2.3763802,1806.3944,2.85,54419.99817,0.95136946,6.464379123,861.7621622,"1,265",148460.0,23.684994,90.356331,BGD,150211008.0,431418703872.0,,,,,0.0,0.0,0.0,,672.546,48.869,4.24,85.983,12.916,5.526,0.83,-5.39,-0.233,27.194,4.085,1.877,4.757,44.22,294.386,44.22,16.394,8.172,20.512,1807.593,0.629,8.001,19.911,287.862,43.24,1789.195,268.757,97.784,98.982,1.706,3.284,195.821,254.442,38.22,1303.643,1.706,3.284,1303.643,195.821,86.431,72.12,29.74,19.616,0.382,2.406,6.125,0.92,16.014,2.081,0.886,28.578,0.601,2.763,6.524,0.98,18.397,2.216,1.018,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.004,12.387,60.02,27.894,4.19,399.57,0.0,0.0,21.22,3.188,9.475,22.105,0.003,0.0,0.0,48.223,0.001,0.0,0.0,0.019,0.0,0.0,0.001,294.386,271.52,28.578,0.601,2.763,6.524,0.98,18.397,2.216,1.018,179.07,0.218,0.341,0.399,0.06,2.271,0.136,0.126,0.0,-0.0,0.014,0.0,0.0,0.094,0.0,0.005,Asia
Bangladesh,2012,66.15557,14.7,1.92,37.31,44.91,0.0,0.93,2.0287957,1938.1482,2.77,57990.00168,0.82564867,6.521458781,883.1171296,"1,265",148460.0,23.684994,90.356331,BGD,152090656.0,458456629248.0,,,,,0.0,0.0,0.0,,673.797,-17.486,-2.258,70.071,10.657,6.181,0.94,25.187,1.029,33.622,5.114,1.933,3.613,48.62,319.678,48.62,16.578,8.63,23.432,1939.322,0.643,8.789,23.62,313.694,47.71,1922.385,292.377,98.128,99.127,8.958,17.541,213.363,268.13,40.78,1402.866,8.958,17.541,1402.866,213.363,83.875,72.338,32.76,-10.894,-0.275,2.13,5.392,0.82,14.008,1.687,0.722,-6.227,-0.188,2.576,5.983,0.91,16.936,1.872,0.873,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.891,8.337,68.357,39.384,5.99,449.448,-6.229,-0.199,19.653,2.989,12.32,23.176,0.004,0.0,0.0,33.448,0.001,0.0,0.0,0.025,0.0,0.0,0.001,319.678,294.953,-6.227,-0.188,2.576,5.983,0.91,16.936,1.872,0.873,26.155,0.087,0.428,0.592,0.09,2.812,0.185,0.145,0.0,-0.0,0.014,0.0,0.0,0.092,0.0,0.005,Asia
Bangladesh,2013,61.5,15.8,2.16,37.08,48.94,0.0,1.1,2.1982415,1991.1696,2.73,60599.99847,0.7885019,6.013605658,981.8608514,"1,265",148460.0,23.684994,90.356331,BGD,154030144.0,486135234560.0,,,,,0.0,0.0,0.0,,673.791,38.503,4.103,95.828,14.76,7.985,1.23,2.395,0.122,33.994,5.236,2.306,4.816,53.34,346.296,53.34,17.489,3.902,11.508,1989.617,0.63,3.951,11.551,339.349,52.27,1973.171,303.928,97.994,99.173,2.889,6.165,219.528,287.931,44.35,1425.227,2.889,6.165,1425.227,219.528,83.146,71.633,35.94,-6.258,-0.145,1.985,6.103,0.94,12.888,1.762,0.648,-1.069,-0.043,2.533,6.947,1.07,16.446,2.006,0.827,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.876,1.283,69.64,43.433,6.69,452.116,-14.105,-0.422,16.668,2.567,12.542,22.724,0.005,0.0,0.0,24.38,0.001,0.0,0.0,0.03,0.0,0.0,0.002,346.296,306.461,-1.069,-0.043,2.533,6.947,1.07,16.446,2.006,0.827,24.567,0.102,0.53,0.844,0.13,3.438,0.244,0.173,-0.373,-0.0,0.014,0.0,0.0,0.09,0.0,0.005,Asia
Bangladesh,2014,62.4,17.1,2.3,35.32,51.78,0.0,0.81,1.5402168,2040.6984,2.66,63830.00183,0.646162,6.061059359,1118.873808,"1,265",148460.0,23.684994,90.356331,BGD,155961312.0,516793794560.0,,,,,0.0,0.0,0.0,,676.539,-36.648,-5.409,59.957,9.351,7.053,1.1,10.76,0.563,37.186,5.8,1.963,2.937,58.32,373.939,56.05,17.68,3.902,11.959,2041.658,0.616,4.051,12.311,354.383,55.27,2027.673,316.239,98.608,99.315,4.872,10.695,230.223,294.688,45.96,1476.153,4.872,10.695,1476.153,230.223,81.998,72.302,37.92,-22.231,-0.451,1.535,3.975,0.62,9.839,1.106,0.482,-13.39,-0.352,2.181,5.001,0.78,13.985,1.392,0.685,2.27,3.892,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.088,7.025,76.665,52.641,8.21,491.563,0.0,0.0,16.462,2.567,14.648,24.077,0.006,0.0,0.0,20.426,0.001,0.0,0.0,0.036,0.0,0.0,0.002,359.384,318.42,-13.39,-0.352,2.181,5.001,0.78,13.985,1.392,0.685,19.15,0.098,0.627,1.026,0.16,4.021,0.285,0.197,0.0,-0.0,0.014,0.0,0.0,0.088,0.0,0.004,Asia
Bangladesh,2015,74.90374,18.3,2.45,31.93,54.76,0.0,0.83,1.4930743,2440.7686,2.69,72190.00244,0.81840855,6.552639879,1248.45331,"1,265",148460.0,23.684994,90.356331,BGD,157830000.0,552104755200.0,,,,,0.0,0.0,0.0,,675.831,227.589,21.282,194.089,30.633,6.336,1.0,-28.617,-1.66,26.23,4.14,1.687,7.956,62.67,397.073,59.29,15.494,20.915,66.598,2439.447,0.697,20.75,65.62,370.589,58.49,2419.427,381.858,98.651,99.179,12.3,28.318,258.541,302.984,47.82,1638.096,12.3,28.318,1638.096,258.541,80.654,67.15,40.07,58.556,0.884,2.419,3.738,0.59,15.325,0.995,0.628,45.716,0.979,3.16,5.069,0.8,20.021,1.349,0.821,3.38,5.393,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.896,16.02,92.684,61.268,9.67,587.242,0.0,0.0,16.267,2.567,16.31,24.073,0.011,0.0,0.0,103.198,0.006,0.0,0.0,0.072,0.0,0.0,0.003,375.657,385.018,45.716,0.979,3.16,5.069,0.8,20.021,1.349,0.821,14.867,0.089,0.716,1.267,0.2,4.537,0.337,0.186,0.0,-0.0,0.014,0.063,0.01,0.087,0.017,0.004,Asia
Bangladesh,2016,75.92,19.3,2.52,30.49,63.57,0.0,1.27,1.9586676,2415.728,2.61,74379.99725,0.8060975,7.113478213,1401.564635,"1,265",148460.0,23.684994,90.356331,BGD,159784576.0,589932658688.0,,,,,0.0,0.0,0.0,,672.601,-24.801,-7.597,144.168,23.036,6.446,1.03,33.58,1.39,34.61,5.53,1.491,5.958,72.91,456.302,69.09,17.95,0.421,1.62,2419.747,0.655,0.471,1.798,424.634,67.85,2401.081,383.656,98.205,99.229,2.309,5.969,264.509,346.967,55.44,1655.413,2.309,5.969,1655.413,264.509,80.243,68.413,46.47,-1.505,-0.05,2.368,6.321,1.01,14.821,1.462,0.613,-5.059,-0.177,2.982,7.76,1.24,18.666,1.795,0.771,3.82,5.239,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.696,3.426,96.11,71.221,11.38,601.5,0.274,0.007,16.112,2.574,16.471,24.858,0.012,0.0,0.0,4.778,0.001,0.0,0.0,0.074,0.0,0.0,0.003,432.395,386.638,-5.059,-0.177,2.982,7.76,1.24,18.666,1.795,0.771,-17.293,-0.127,0.589,1.377,0.22,3.685,0.318,0.152,0.0,-0.0,0.014,0.063,0.01,0.085,0.014,0.004,Asia
Bangladesh,2017,88.0,20.6,2.65,28.36,67.59,0.0,1.32,1.9155419,2494.115,2.5,79339.99634,0.8946443,7.284174423,1563.767819,"1,265",148460.0,23.684994,90.356331,BGD,161793968.0,630957801472.0,,,,,0.0,0.0,0.0,,672.158,9.035,2.081,155.241,25.117,6.366,1.03,,,,,1.402,6.235,78.11,482.774,73.45,18.336,4.19,16.2,2489.824,0.638,4.077,15.642,445.999,72.16,2467.938,399.297,98.244,99.121,0.536,1.417,265.927,357.244,57.8,1643.613,0.536,1.417,1643.613,265.927,78.693,66.013,49.37,16.379,0.372,2.74,6.366,1.03,16.934,1.402,0.68,19.444,0.559,3.541,7.973,1.29,21.887,1.756,0.879,4.66,5.966,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.634,12.143,108.254,82.389,13.33,669.083,,,,,18.148,26.873,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.074,0.0,0.0,0.003,453.972,402.839,19.444,0.559,3.541,7.973,1.29,21.887,1.756,0.879,32.552,0.187,0.776,1.545,0.25,4.795,0.34,0.193,0.0,-0.0,0.014,0.062,0.01,0.084,0.014,0.003,Asia
Bangladesh,2018,91.8,21.9,2.72,26.88,72.56,0.0,1.4,1.8929151,2630.0278,2.3,83449.99695,0.7471175,7.86375358,1698.132081,"1,265",148460.0,23.684994,90.356331,BGD,163683952.0,678912393216.0,,,,,0.0,0.0,0.0,,672.587,13.742,3.452,174.537,28.569,9.164,1.5,,,,,1.903,6.641,83.61,510.801,78.83,18.4,6.792,27.363,2628.243,0.634,6.951,27.755,473.229,77.46,2609.008,427.053,98.262,99.268,3.145,8.363,274.29,364.544,59.67,1675.729,-0.041,-0.109,1623.969,265.818,75.695,63.759,53.02,-15.941,-0.45,2.29,6.598,1.08,13.988,1.37,0.532,-10.577,-0.393,3.148,8.37,1.37,19.234,1.738,0.732,4.78,5.717,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.725,15.94,124.194,99.521,16.29,758.742,,,,,20.665,28.869,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.073,0.0,0.0,0.003,481.599,430.201,-10.577,-0.393,3.148,8.37,1.37,19.234,1.738,0.732,8.046,0.058,0.833,1.711,0.28,5.091,0.355,0.194,0.0,-0.0,0.013,0.061,0.01,0.082,0.013,0.003,Asia
Bangladesh,2019,92.2,23.4,2.93,24.75,78.37,0.0,1.14,1.4337819,2916.3176,2.36,90739.99786,0.6751287,8.152684149,1855.740094,"1,265",148460.0,23.684994,90.356331,BGD,165516224.0,717214580736.0,,,,,0.0,0.0,0.0,,675.43,68.242,19.496,290.394,48.065,6.585,1.09,,,,,1.285,9.962,91.61,553.48,84.82,17.656,12.148,52.261,2914.894,0.673,12.23,52.229,505.751,83.71,2895.676,479.281,98.691,99.341,12.78,35.054,309.344,413.011,68.36,1868.964,-4.881,-12.973,1527.611,252.844,80.594,64.118,57.29,-4.89,-0.12,2.17,4.652,0.77,13.108,0.908,0.45,1.407,0.033,3.181,6.706,1.11,19.218,1.309,0.659,6.79,7.412,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.869,-2.321,121.873,86.155,14.26,736.319,,,,,16.812,25.261,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.072,0.0,0.0,0.002,512.457,482.462,1.407,0.033,3.181,6.706,1.11,19.218,1.309,0.659,18.746,0.153,0.986,1.994,0.33,5.957,0.389,0.204,0.0,-0.0,0.013,0.06,0.01,0.081,0.012,0.003,Asia
Bangladesh,2020,96.2,25.0,3.12,,74.41,0.0,1.31,1.7300581,2730.078,,,0.6580818,3.509135882,1961.613749,"1,265",148460.0,23.684994,90.356331,BGD,167420944.0,754358353920.0,,,,,0.0,0.0,0.0,,677.214,8.909,4.282,312.666,52.347,14.096,2.36,,,,,2.786,11.447,91.37,545.75,84.7,18.595,-5.217,-25.171,2731.388,0.606,-5.229,-25.061,498.265,83.42,2713.045,454.221,98.489,99.328,-3.294,-10.191,299.153,423.364,70.88,1786.832,-6.144,-15.535,1417.439,237.309,83.684,65.418,57.36,-14.873,-0.329,1.84,5.256,0.88,10.991,1.039,0.402,-3.101,-0.11,3.071,7.645,1.28,18.344,1.511,0.672,6.67,7.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.715,-19.152,102.721,60.805,10.18,613.547,,,,,12.019,22.463,0.012,0.0,0.0,3.541,0.0,0.0,0.0,0.074,0.0,0.0,0.003,505.91,457.292,-3.101,-0.11,3.071,7.645,1.28,18.344,1.511,0.672,22.693,0.219,1.205,2.329,0.39,7.199,0.46,0.264,0.274,-0.0,0.013,0.06,0.01,0.08,0.012,0.003,Asia
China,2000,97.0218,42.0,58.78,29.63,1113.3,16.74,225.56,17.874004,9334.936,10.85,3346530.0,5.656925,8.490093406,959.3724836,153,9596960.0,35.86166,104.195397,CHN,1264099072.0,5952682590208.0,,,0.0,0.0,2.009,2.54,0.187,0.0,783.314,1.388,112.374,6495.856,8211.406,838.748,1060.26,3.713,294.467,6507.489,8226.111,78.213,69.587,1346.85,1065.462,1355.6,11.967,3.638,414.216,9334.936,1.982,3.091,332.351,880.706,1113.3,8769.296,11085.259,82.126,93.941,13.999,30.327,246.957,4.565,5.77,195.362,7.945,20.177,216.866,274.14,0.426,2.093,1061.86,13.14,76.379,657.664,175.943,222.41,520.263,16.407,5.573,12.938,81.865,715.025,191.678,242.3,565.64,17.874,6.059,-8.75,-0.65,11.961,5.073,47.491,13.243,16.74,37.569,1.235,0.402,7.781,189.651,2626.896,37.394,47.27,2078.077,1.498,27.912,1496.141,1891.271,3.487,22.261,8.06,2.537,,0.675,0.054,2.007,,6.376,0.187,,0.068,1072.384,11800.283,13.011,76.792,667.533,178.435,225.56,528.07,16.639,5.657,29.412,0.015,0.065,0.016,0.02,0.051,0.001,0.001,24.52,0.343,1.744,0.467,0.59,1.38,0.044,0.015,Asia
China,2001,97.27279,42.3,61.01,28.36,1182.59,17.47,280.73,20.1379,9797.812,10.36,3529080.0,6.618624,8.335733478,1053.108243,153,9596960.0,35.86166,104.195397,CHN,1272739584.0,6329737412608.0,,0.0,0.0,0.0,2.004,2.55,0.172,0.0,762.735,5.168,424.348,6785.169,8635.754,887.173,1129.14,5.946,489.118,6847.614,8715.229,76.253,69.252,1472.19,1156.709,1480.79,12.45,5.676,669.779,9797.812,1.97,4.603,510.202,929.169,1182.59,9110.631,11595.461,79.862,92.986,11.945,29.5,276.458,3.874,4.93,217.215,11.504,31.536,240.171,305.676,0.333,2.217,1129.45,24.738,157.367,815.031,217.979,277.43,640.375,18.735,6.536,23.075,159.577,874.602,234.298,298.2,687.18,20.138,7.014,-8.6,-0.584,4.391,1.764,49.255,13.726,17.47,38.7,1.18,0.395,2.145,56.353,2683.249,38.122,48.52,2108.247,1.359,25.702,1506.178,1916.973,3.277,21.518,8.112,2.554,,0.67,0.052,2.007,,6.374,0.172,,0.065,1163.467,12470.062,24.462,157.813,825.347,220.571,280.73,648.48,18.958,6.619,40.909,0.026,0.091,0.024,0.03,0.072,0.002,0.001,21.918,0.369,2.113,0.566,0.72,1.66,0.049,0.017,Asia
China,2002,97.516205,43.1,63.68,27.0,1337.46,25.13,291.41,19.137848,10602.087,10.12,3810060.059,6.2804885,9.13363079,1148.50829,153,9596960.0,35.86166,104.195397,CHN,1280926080.0,6814493573120.0,,1.715,1.339,1.715,1.991,2.55,0.154,0.013,773.163,9.631,831.703,7391.104,9467.457,1001.283,1282.57,6.794,592.092,7266.088,9307.321,77.543,69.714,1645.61,1284.703,1654.01,12.747,8.905,1110.428,10602.087,1.993,9.156,1061.729,1044.143,1337.47,9881.281,12657.19,80.862,93.201,6.394,17.678,294.136,3.271,4.19,229.627,7.689,23.503,256.985,329.179,0.253,2.166,1278.82,3.799,25.506,840.537,224.814,287.97,656.195,17.41,6.189,6.719,48.698,923.299,247.118,316.54,720.806,19.138,6.799,-8.4,-0.51,43.813,21.123,70.378,19.619,25.13,54.943,1.519,0.518,7.914,212.349,2895.598,39.589,50.71,2260.55,1.235,23.679,1515.038,1940.652,3.066,21.322,8.085,2.546,,-0.313,-0.028,1.988,,6.312,0.154,,0.06,1291.261,13580.49,4.411,27.574,852.921,227.499,291.41,665.863,17.618,6.28,54.839,0.049,0.14,0.039,0.05,0.109,0.003,0.001,16.433,0.331,2.444,0.656,0.84,1.908,0.051,0.018,Asia
China,2003,97.75438,43.4,70.24,23.86,1579.96,43.34,287.28,17.304693,12273.32,10.48,4415910.156,5.3011093,10.03803048,1288.643252,153,9596960.0,35.86166,104.195397,CHN,1288873344.0,7248623435776.0,176.0,3.019,3.673,4.735,1.971,2.54,0.133,0.03,790.786,19.177,1815.602,8754.203,11283.059,1179.301,1519.97,18.125,1686.98,8530.165,10994.302,79.555,71.327,1903.22,1476.654,1910.58,12.574,16.481,2238.266,12273.32,2.182,17.4,2202.377,1225.846,1579.96,11529.113,14859.567,82.695,93.936,16.187,47.612,341.747,4.003,5.16,265.152,7.207,23.725,273.808,352.904,0.27,2.16,1510.86,-1.49,-17.83,822.707,220.099,283.68,638.315,14.848,5.201,5.376,35.889,959.188,256.519,330.62,744.207,17.305,6.064,-7.36,-0.387,72.492,50.24,120.618,33.626,43.34,93.584,2.268,0.763,11.713,339.164,3234.762,42.541,54.83,2509.76,1.629,31.622,1530.231,1972.274,2.87,20.449,8.051,2.536,,-0.393,-0.034,1.968,,6.246,0.133,,0.051,1482.364,15818.756,-0.377,-14.352,838.57,222.892,287.28,650.622,15.036,5.301,33.333,0.046,0.186,0.047,0.06,0.144,0.003,0.001,19.059,0.447,2.891,0.776,1.0,2.243,0.052,0.018,Asia
